,Unnamed: 0,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,City,Sport,Event,Medal
1182,150522,Andrew Martin,M,20.0,194.0,105.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,Javelin Throw,nan
1183,150596,"Frederick George ""Fred"" Martin",M,17.0,181.0,76.0,Australia,AUS,1984 Summer,1984,Los Angeles,Athletics,100 metres,nan
1184,150597,"Frederick George ""Fred"" Martin",M,17.0,181.0,76.0,Australia,AUS,1984 Summer,1984,Los Angeles,Athletics,200 metres,nan
1185,150687,Neil William Martin,M,17.0,178.0,68.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,100 metres Backstroke,nan
1186,150688,Neil William Martin,M,17.0,178.0,68.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,200 metres Backstroke,nan
1187,150689,Neil William Martin,M,17.0,178.0,68.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,200 metres Individual Medley,nan
1188,150690,Neil William Martin,M,17.0,178.0,68.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,400 metres Individual Medley,nan
1189,150735,Scott Martin,M,25.0,190.0,135.0,Australia,AUS,2008 Summer,2008,Beijing,Athletics,Shot Put,nan
1190,150736,Scott Martin,M,29.0,190.0,135.0,Australia,AUS,2012 Summer,2012,London,Athletics,Discus Throw,nan
1191,150775,Lisa Frances Martin-Ondieki (-O'Dea),F,24.0,168.0,47.0,Australia,AUS,1984 Summer,1984,Los Angeles,Athletics,Marathon,nan
1192,150776,Lisa Frances Martin-Ondieki (-O'Dea),F,28.0,168.0,47.0,Australia,AUS,1988 Summer,1988,Seoul,Athletics,Marathon,Silver
1193,150777,Lisa Frances Martin-Ondieki (-O'Dea),F,32.0,168.0,47.0,Australia,AUS,1992 Summer,1992,Barcelona,Athletics,Marathon,nan
1194,150778,Lisa Frances Martin-Ondieki (-O'Dea),F,36.0,168.0,47.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,Marathon,nan
1195,151787,Michele Mary Mason-Brown,F,17.0,171.0,55.0,Australia,AUS,1956 Summer,1956,Melbourne,Athletics,High Jump,nan
1196,151788,Michele Mary Mason-Brown,F,25.0,171.0,55.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,High Jump,Silver
1197,151812,Wohib Masresha,M,22.0,173.0,53.0,Ethiopia,ETH,1968 Summer,1968,Mexico City,Athletics,"5,000 metres",nan
1198,151813,Wohib Masresha,M,22.0,173.0,53.0,Ethiopia,ETH,1968 Summer,1968,Mexico City,Athletics,"10,000 metres",nan
1199,151814,Wohib Masresha,M,26.0,173.0,53.0,Ethiopia,ETH,1972 Summer,1972,Munich,Athletics,"10,000 metres",nan
1200,152210,Luke Mathews,M,21.0,183.0,70.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,800 metres,nan
1201,152211,Luke Mathews,M,21.0,183.0,70.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,"1,500 metres",nan
1202,152212,Marlene Judith Mathews-Willard (-O'Shea),F,22.0,170.0,64.0,Australia,AUS,1956 Summer,1956,Melbourne,Athletics,100 metres,Bronze
1203,152213,Marlene Judith Mathews-Willard (-O'Shea),F,22.0,170.0,64.0,Australia,AUS,1956 Summer,1956,Melbourne,Athletics,200 metres,Bronze
1204,152214,Marlene Judith Mathews-Willard (-O'Shea),F,26.0,170.0,64.0,Australia,AUS,1960 Summer,1960,Roma,Athletics,100 metres,nan
1205,152215,Marlene Judith Mathews-Willard (-O'Shea),F,26.0,170.0,64.0,Australia,AUS,1960 Summer,1960,Roma,Athletics,4 x 100 metres Relay,nan
1206,152382,Antony Matkovich,M,27.0,196.0,92.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,4 x 200 metres Freestyle Relay,Silver
1207,152809,"Pamela Mary ""Pam"" Matthews",F,22.0,165.0,75.0,Australia,AUS,1980 Summer,1980,Moskva,Athletics,Javelin Throw,nan
1208,153315,"Philip John ""Phil"" May",M,24.0,196.0,82.0,Australia,AUS,1968 Summer,1968,Mexico City,Athletics,Triple Jump,nan
1209,153831,Ian Robert McAdam,M,20.0,184.0,78.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,100 metres Breaststroke,nan
1210,153832,Ian Robert McAdam,M,20.0,184.0,78.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,200 metres Breaststroke,nan
1211,153833,Ian Robert McAdam,M,20.0,184.0,78.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,4 x 100 metres Medley Relay,nan
1212,153880,Andrew McCabe,M,21.0,188.0,83.0,Australia,AUS,2012 Summer,2012,London,Athletics,4 x 100 metres Relay,nan
1213,153948,Kerryn Anne McCann (Hindmarsh-),F,29.0,162.0,47.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,Marathon,nan
1214,153949,Kerryn Anne McCann (Hindmarsh-),F,33.0,162.0,47.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,Marathon,nan
1215,153950,Kerryn Anne McCann (Hindmarsh-),F,37.0,162.0,47.0,Australia,AUS,2004 Summer,2004,Athina,Athletics,Marathon,nan
1216,153985,"Kristopher James ""Kris"" McCarthy",M,21.0,189.0,80.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,800 metres,nan
1217,154035,"Lynette Velma ""Lyn"" McClements (-McKenzie)",F,17.0,177.0,66.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,100 metres Butterfly,Gold
1218,154036,"Lynette Velma ""Lyn"" McClements (-McKenzie)",F,17.0,177.0,66.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,200 metres Butterfly,nan
1219,154037,"Lynette Velma ""Lyn"" McClements (-McKenzie)",F,17.0,177.0,66.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,4 x 100 metres Medley Relay,Silver
1220,154294,Julie Maree McDonald (-Dyring),F,16.0,173.0,65.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,200 metres Freestyle,nan
1221,154295,Julie Maree McDonald (-Dyring),F,16.0,173.0,65.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,4 x 100 metres Freestyle Relay,nan
1222,154296,Julie Maree McDonald,F,18.0,174.0,66.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,800 metres Freestyle,Bronze
1223,154297,Julie Maree McDonald,F,22.0,174.0,66.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,400 metres Freestyle,nan
1224,154298,Julie Maree McDonald,F,22.0,174.0,66.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,800 metres Freestyle,nan
1225,154380,Sam McEntee,M,24.0,191.0,67.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,"5,000 metres",nan
1226,154381,Cameron McEvoy,M,18.0,185.0,70.0,Australia,AUS,2012 Summer,2012,London,Swimming,4 x 100 metres Freestyle Relay,nan
1227,154382,Cameron McEvoy,M,18.0,185.0,70.0,Australia,AUS,2012 Summer,2012,London,Swimming,4 x 200 metres Freestyle Relay,nan
1228,154383,Cameron McEvoy,M,22.0,185.0,70.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,50 metres Freestyle,nan
1229,154384,Cameron McEvoy,M,22.0,185.0,70.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,100 metres Freestyle,nan
1230,154385,Cameron McEvoy,M,22.0,185.0,70.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 100 metres Freestyle Relay,Bronze
1231,154386,Cameron McEvoy,M,22.0,185.0,70.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 100 metres Medley Relay,Bronze
1232,154524,"Gerard Michael ""Mick"" McGrath",M,24.0,175.0,70.0,Australia,AUS,1972 Summer,1972,Munich,Athletics,Triple Jump,nan
1233,154547,Haley Louise McGregor,F,25.0,160.0,46.0,Australia,AUS,2004 Summer,2004,Athina,Athletics,"10,000 metres",nan
1234,154727,"Edward ""Ned"" McKendry",M,20.0,188.0,86.0,Australia,AUS,2012 Summer,2012,London,Swimming,4 x 200 metres Freestyle Relay,nan
1235,154790,Michael Bruce McKenzie,M,21.0,184.0,74.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,"1,500 metres Freestyle",nan
1236,154797,"Susan Peta ""Sue"" McKenzie (-Harbottle)",F,17.0,167.0,67.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,100 metres Breaststroke,nan
1237,154798,"Susan Peta ""Sue"" McKenzie (-Harbottle)",F,17.0,167.0,67.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,200 metres Breaststroke,nan
1238,154862,David McKeon,M,20.0,195.0,85.0,Australia,AUS,2012 Summer,2012,London,Swimming,400 metres Freestyle,nan
1239,154863,David McKeon,M,20.0,195.0,85.0,Australia,AUS,2012 Summer,2012,London,Swimming,4 x 200 metres Freestyle Relay,nan
1240,154864,David McKeon,M,24.0,195.0,85.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,200 metres Freestyle,nan
1241,154865,David McKeon,M,24.0,195.0,85.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,400 metres Freestyle,nan
1242,154866,David McKeon,M,24.0,195.0,85.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 200 metres Freestyle Relay,nan
1243,154868,Emma McKeon,F,22.0,180.0,60.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,200 metres Freestyle,Bronze
1244,154869,Emma McKeon,F,22.0,180.0,60.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 100 metres Freestyle Relay,Gold
1245,154870,Emma McKeon,F,22.0,180.0,60.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 200 metres Freestyle Relay,Silver
1246,154871,Emma McKeon,F,22.0,180.0,60.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,100 metres Butterfly,nan
1247,154872,Emma McKeon,F,22.0,180.0,60.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 100 metres Medley Relay,Silver
1248,154875,"Ronald John ""Ron"" McKeon",M,19.0,186.0,88.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,200 metres Freestyle,nan
1249,154876,"Ronald John ""Ron"" McKeon",M,19.0,186.0,88.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,400 metres Freestyle,nan
1250,154877,"Ronald John ""Ron"" McKeon",M,19.0,186.0,88.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,4 x 200 metres Freestyle Relay,nan
1251,154878,"Ronald John ""Ron"" McKeon",M,23.0,186.0,88.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,400 metres Freestyle,nan
1252,154879,"Ronald John ""Ron"" McKeon",M,23.0,186.0,88.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,4 x 200 metres Freestyle Relay,nan
1253,154881,Taylor McKeown,F,21.0,178.0,65.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,100 metres Breaststroke,nan
1254,154882,Taylor McKeown,F,21.0,178.0,65.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,200 metres Breaststroke,nan
1255,154883,Taylor McKeown,F,21.0,178.0,65.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 100 metres Medley Relay,Silver
1256,154946,Kaila McKnight,F,26.0,172.0,52.0,Australia,AUS,2012 Summer,2012,London,Athletics,"1,500 metres",nan
1257,155026,Sally McLellan-Pearson,F,21.0,167.0,60.0,Australia,AUS,2008 Summer,2008,Beijing,Athletics,100 metres Hurdles,Silver
1258,155027,Sally McLellan-Pearson,F,25.0,167.0,60.0,Australia,AUS,2012 Summer,2012,London,Athletics,100 metres Hurdles,Gold
1259,155056,Jack Alan McLoughlin,M,21.0,183.0,75.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,"1,500 metres Freestyle",nan
1260,155100,Keryn McMaster,F,22.0,169.0,63.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,400 metres Individual Medley,nan
1261,155212,David McNeill,M,25.0,175.0,53.0,Australia,AUS,2012 Summer,2012,London,Athletics,"5,000 metres",nan
1262,155213,David McNeill,M,29.0,175.0,53.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,"10,000 metres",nan
1263,155236,Louise McPaul-Currey,F,23.0,175.0,68.0,Australia,AUS,1992 Summer,1992,Barcelona,Athletics,Javelin Throw,nan
1264,155237,Louise McPaul-Currey,F,27.0,175.0,68.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,Javelin Throw,Silver
1265,155238,Louise McPaul-Currey,F,31.0,175.0,68.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,Javelin Throw,nan
1266,155303,Anna Therese McVann,F,15.0,170.0,54.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,200 metres Freestyle,nan
1267,155304,Anna Therese McVann,F,15.0,170.0,54.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,400 metres Freestyle,nan
1268,155305,Anna Therese McVann,F,15.0,170.0,54.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,800 metres Freestyle,nan
1269,155306,Anna Therese McVann,F,15.0,170.0,54.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,4 x 100 metres Freestyle Relay,nan
1270,155678,Mitiku Megersa,M,19.0,170.0,60.0,Ethiopia,ETH,1992 Summer,1992,Barcelona,Athletics,"1,500 metres",nan
1271,155718,Mizan Mehari,M,20.0,169.0,57.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,"5,000 metres",nan
1272,156050,Abebe Mekonnen,M,28.0,167.0,62.0,Ethiopia,ETH,1992 Summer,1992,Barcelona,Athletics,Marathon,nan
1273,156051,Abebe Mekonnen,M,32.0,167.0,62.0,Ethiopia,ETH,1996 Summer,1996,Atlanta,Athletics,Marathon,nan
1274,156053,Deresse Mekonnen Tsigu,M,20.0,175.0,60.0,Ethiopia,ETH,2008 Summer,2008,Beijing,Athletics,"1,500 metres",nan
1275,156054,Hailu Mekonnen,M,20.0,172.0,61.0,Ethiopia,ETH,2000 Summer,2000,Sydney,Athletics,"1,500 metres",nan
1276,156229,Meselech Melkamu Haileyesus,F,23.0,158.0,48.0,Ethiopia,ETH,2008 Summer,2008,Beijing,Athletics,"5,000 metres",nan
1277,156902,Gabrou Merawi,M,27.0,172.0,62.0,Ethiopia,ETH,1960 Summer,1960,Roma,Athletics,"5,000 metres",nan
1278,156903,Gabrou Merawi,M,27.0,172.0,62.0,Ethiopia,ETH,1960 Summer,1960,Roma,Athletics,"10,000 metres",nan
1279,156904,Gabrou Merawi,M,36.0,172.0,62.0,Ethiopia,ETH,1968 Summer,1968,Mexico City,Athletics,Marathon,nan
1280,157035,Deriba Merga Ejigu,M,25.0,169.0,53.0,Ethiopia,ETH,2008 Summer,2008,Beijing,Athletics,Marathon,nan
1281,157042,Aselefech Mergia,F,27.0,168.0,50.0,Ethiopia,ETH,2012 Summer,2012,London,Athletics,Marathon,nan
1282,157366,Nahom Mesfin Tariku,M,19.0,180.0,62.0,Ethiopia,ETH,2008 Summer,2008,Beijing,Athletics,"3,000 metres Steeplechase",nan
1283,157367,Nahom Mesfin Tariku,M,23.0,180.0,62.0,Ethiopia,ETH,2012 Summer,2012,London,Athletics,"3,000 metres Steeplechase",nan
1284,157569,"John Patrick ""Jack"" Metcalfe",M,24.0,183.0,80.0,Australia,AUS,1936 Summer,1936,Berlin,Athletics,High Jump,nan
1285,157570,"John Patrick ""Jack"" Metcalfe",M,24.0,183.0,80.0,Australia,AUS,1936 Summer,1936,Berlin,Athletics,Triple Jump,Bronze
1286,157659,"Maxwell Raymond ""Max"" Metzker",M,16.0,179.0,70.0,Australia,AUS,1976 Summer,1976,Montreal,Swimming,400 metres Freestyle,nan
1287,157660,"Maxwell Raymond ""Max"" Metzker",M,16.0,179.0,70.0,Australia,AUS,1976 Summer,1976,Montreal,Swimming,"1,500 metres Freestyle",nan
1288,157661,"Maxwell Raymond ""Max"" Metzker",M,20.0,179.0,70.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,400 metres Freestyle,nan
1289,157662,"Maxwell Raymond ""Max"" Metzker",M,20.0,179.0,70.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,"1,500 metres Freestyle",Bronze
1290,157663,"Maxwell Raymond ""Max"" Metzker",M,20.0,179.0,70.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,4 x 200 metres Freestyle Relay,nan
1291,157923,Assefa Mezgebu,M,18.0,175.0,55.0,Ethiopia,ETH,1996 Summer,1996,Atlanta,Athletics,"5,000 metres",nan
1292,157924,Assefa Mezgebu,M,22.0,175.0,55.0,Ethiopia,ETH,2000 Summer,2000,Sydney,Athletics,"10,000 metres",Bronze
1293,158262,"Kimberley ""Kim"" Mickle",F,27.0,168.0,70.0,Australia,AUS,2012 Summer,2012,London,Athletics,Javelin Throw,nan
1294,158263,"Kimberley ""Kim"" Mickle",F,31.0,168.0,70.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,Javelin Throw,nan
1295,158891,Joel Milburn,M,22.0,182.0,75.0,Australia,AUS,2008 Summer,2008,Beijing,Athletics,400 metres,nan
1296,158892,Joel Milburn,M,22.0,182.0,75.0,Australia,AUS,2008 Summer,2008,Beijing,Athletics,4 x 400 metres Relay,nan
1297,159002,Rosemary Milgate (-Potter),F,17.0,162.0,60.0,Australia,AUS,1976 Summer,1976,Montreal,Swimming,400 metres Freestyle,nan
1298,159003,Rosemary Milgate (-Potter),F,17.0,162.0,60.0,Australia,AUS,1976 Summer,1976,Montreal,Swimming,800 metres Freestyle,nan
1299,159118,Adam Leslie Miller,M,20.0,183.0,74.0,Australia,AUS,2004 Summer,2004,Athina,Athletics,200 metres,nan
1300,159193,"James David ""Jim"" Miller",M,22.0,188.0,79.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,Pole Vault,nan
1301,159217,Leigh David Miller,M,25.0,182.0,74.0,Australia,AUS,1988 Summer,1988,Seoul,Athletics,400 metres Hurdles,nan
1302,159218,Leigh David Miller,M,25.0,182.0,74.0,Australia,AUS,1988 Summer,1988,Seoul,Athletics,4 x 400 metres Relay,nan
1303,159253,Scott Andrew Miller,M,21.0,193.0,93.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,100 metres Butterfly,Silver
1304,159254,Scott Andrew Miller,M,21.0,193.0,93.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,200 metres Butterfly,nan
1305,159255,Scott Andrew Miller,M,21.0,193.0,93.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,4 x 100 metres Medley Relay,Bronze
1306,159322,Alice Mary Mills (-Tait),F,18.0,175.0,63.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,4 x 100 metres Freestyle Relay,Gold
1307,159323,Alice Mary Mills (-Tait),F,18.0,175.0,63.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,4 x 200 metres Freestyle Relay,nan
1308,159324,Alice Mary Mills (-Tait),F,18.0,175.0,63.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,200 metres Individual Medley,nan
1309,159325,Alice Mary Mills (-Tait),F,18.0,175.0,63.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,4 x 100 metres Medley Relay,Gold
1310,159326,Alice Mary Mills (-Tait),F,22.0,175.0,63.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,4 x 100 metres Freestyle Relay,Bronze
1311,159775,Gary John Minihan,M,22.0,175.0,70.0,Australia,AUS,1984 Summer,1984,Los Angeles,Athletics,400 metres,nan
1312,159776,Gary John Minihan,M,22.0,175.0,70.0,Australia,AUS,1984 Summer,1984,Los Angeles,Athletics,4 x 400 metres Relay,nan
1313,160253,Kathryn Mitchell,F,30.0,168.0,72.0,Australia,AUS,2012 Summer,2012,London,Athletics,Javelin Throw,nan
1314,160254,Kathryn Mitchell,F,34.0,168.0,72.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,Javelin Throw,nan
1315,160279,Morgan Mitchell,F,21.0,177.0,63.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,400 metres,nan
1316,160280,Morgan Mitchell,F,21.0,177.0,63.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,4 x 400 metres Relay,nan
1317,160285,"Richard Charles ""Rick"" Mitchell",M,21.0,183.0,71.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,200 metres,nan
1318,160286,"Richard Charles ""Rick"" Mitchell",M,21.0,183.0,71.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,400 metres,nan
1319,160287,"Richard Charles ""Rick"" Mitchell",M,21.0,183.0,71.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,4 x 400 metres Relay,nan
1320,160288,"Richard Charles ""Rick"" Mitchell",M,25.0,183.0,71.0,Australia,AUS,1980 Summer,1980,Moskva,Athletics,400 metres,Silver
1321,160289,"Richard Charles ""Rick"" Mitchell",M,29.0,183.0,71.0,Australia,AUS,1984 Summer,1984,Los Angeles,Athletics,4 x 400 metres Relay,nan
1322,160303,Ryan Scott Mitchell,M,19.0,185.0,77.0,Australia,AUS,1996 Summer,1996,Atlanta,Swimming,200 metres Breaststroke,nan
1323,160304,Ryan Scott Mitchell,M,23.0,185.0,77.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,200 metres Breaststroke,nan
1324,160305,Ryan Scott Mitchell,M,23.0,185.0,77.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,4 x 100 metres Medley Relay,Silver
1325,160309,Sylvia J. Mitchell,F,22.0,164.0,57.0,Australia,AUS,1960 Summer,1960,Roma,Athletics,Long Jump,nan
1326,160311,Victoria Mitchell,F,26.0,164.0,47.0,Australia,AUS,2008 Summer,2008,Beijing,Athletics,"3,000 metres Steeplechase",nan
1327,160312,Victoria Mitchell,F,34.0,164.0,47.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,"3,000 metres Steeplechase",nan
1328,160333,Tekeste Mitiku,M,18.0,170.0,57.0,Ethiopia,ETH,1980 Summer,1980,Moskva,Athletics,20 kilometres Walk,nan
1329,161271,Yohannes Mohamed,M,24.0,177.0,55.0,Ethiopia,ETH,1972 Summer,1972,Munich,Athletics,"3,000 metres Steeplechase",nan
1330,161272,Yohannes Mohamed,M,32.0,177.0,55.0,Ethiopia,ETH,1980 Summer,1980,Moskva,Athletics,"5,000 metres",nan
1331,161948,John James Monckton,M,18.0,192.0,83.0,Australia,AUS,1956 Summer,1956,Melbourne,Swimming,100 metres Backstroke,Silver
1332,161949,John James Monckton,M,21.0,192.0,83.0,Australia,AUS,1960 Summer,1960,Roma,Swimming,100 metres Backstroke,nan
1333,162001,"Stephen James ""Steve"" Moneghetti",M,25.0,176.0,60.0,Australia,AUS,1988 Summer,1988,Seoul,Athletics,Marathon,nan
1334,162002,"Stephen James ""Steve"" Moneghetti",M,29.0,176.0,60.0,Australia,AUS,1992 Summer,1992,Barcelona,Athletics,Marathon,nan
1335,162003,"Stephen James ""Steve"" Moneghetti",M,33.0,176.0,60.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,Marathon,nan
1336,162004,"Stephen James ""Steve"" Moneghetti",M,37.0,176.0,60.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,Marathon,nan
1337,162077,Kenrick John Monk,M,20.0,194.0,95.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,200 metres Freestyle,nan
1338,162078,Kenrick John Monk,M,24.0,194.0,95.0,Australia,AUS,2012 Summer,2012,London,Swimming,200 metres Freestyle,nan
1339,162079,Kenrick John Monk,M,24.0,194.0,95.0,Australia,AUS,2012 Summer,2012,London,Swimming,4 x 200 metres Freestyle Relay,nan
1340,162578,Audrey Helen Moore (-Youl),F,19.0,174.0,59.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,100 metres Backstroke,nan
1341,162579,Audrey Helen Moore (-Youl),F,19.0,174.0,59.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,200 metres Backstroke,nan
1342,162580,Audrey Helen Moore (-Youl),F,19.0,174.0,59.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,4 x 100 metres Medley Relay,nan
1343,162650,Melissa Moore (-Medlicott),F,24.0,166.0,60.0,Australia,AUS,1992 Summer,1992,Barcelona,Athletics,200 metres,nan
1344,162651,Melissa Moore (-Medlicott),F,24.0,166.0,60.0,Australia,AUS,1992 Summer,1992,Barcelona,Athletics,4 x 100 metres Relay,nan
1345,162680,Paul John Moorfoot,M,20.0,193.0,80.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,200 metres Backstroke,nan
1346,162681,Paul John Moorfoot,M,20.0,193.0,80.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,200 metres Butterfly,nan
1347,162682,Paul John Moorfoot,M,20.0,193.0,80.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,400 metres Individual Medley,nan
1348,162948,Karen Lynne Moras (-Stephenson),F,14.0,168.0,53.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,400 metres Freestyle,Bronze
1349,162949,Karen Lynne Moras (-Stephenson),F,14.0,168.0,53.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,800 metres Freestyle,nan
1350,162950,Karen Lynne Moras (-Stephenson),F,18.0,168.0,53.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,400 metres Freestyle,nan
1351,162951,Karen Lynne Moras (-Stephenson),F,18.0,168.0,53.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,800 metres Freestyle,nan
1352,162952,Karen Lynne Moras (-Stephenson),F,18.0,168.0,53.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,400 metres Individual Medley,nan
1353,162953,Karen Narelle Moras (-Senior),F,16.0,170.0,54.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,400 metres Freestyle,nan
1354,162954,Karen Narelle Moras (-Senior),F,16.0,170.0,54.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,800 metres Freestyle,nan
1355,163136,Tigist Moreda,F,nan,155.0,50.0,Ethiopia,ETH,1992 Summer,1992,Barcelona,Athletics,"10,000 metres",nan
1356,163393,David Morgan,M,22.0,184.0,82.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,100 metres Butterfly,nan
1357,163394,David Morgan,M,22.0,184.0,82.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,200 metres Butterfly,nan
1358,163395,David Morgan,M,22.0,184.0,82.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 100 metres Medley Relay,Bronze
1359,163435,Melissa Morgan,F,19.0,176.0,62.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,200 metres Backstroke,nan
1360,163440,Sandra Anne Morgan (-Beavis),F,14.0,167.0,67.0,Australia,AUS,1956 Summer,1956,Melbourne,Swimming,400 metres Freestyle,nan
1361,163441,Sandra Anne Morgan (-Beavis),F,14.0,167.0,67.0,Australia,AUS,1956 Summer,1956,Melbourne,Swimming,4 x 100 metres Freestyle Relay,Gold
1362,163442,Sandra Anne Morgan (-Beavis),F,18.0,167.0,67.0,Australia,AUS,1960 Summer,1960,Roma,Swimming,4 x 100 metres Freestyle Relay,Silver
1363,164412,Craig Stuart Mottram,M,20.0,188.0,71.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,"5,000 metres",nan
1364,164413,Craig Stuart Mottram,M,24.0,188.0,71.0,Australia,AUS,2004 Summer,2004,Athina,Athletics,"5,000 metres",nan
